PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
24419107	S4	Here we characterized Atg17/FIP200, the Drosophila ortholog of mammalian RB1CC1/FIP200, a proposed functional equivalent of yeast Atg17.	Atg17/FIP200|40700	23|35	Atg17|851142	131|136	NoRE
24419107	S4	Here we characterized Atg17/FIP200, the Drosophila ortholog of mammalian RB1CC1/FIP200, a proposed functional equivalent of yeast Atg17.	RB1CC1|9821	74|80	FIP200|9821	81|87	NoRE
24419107	S4	Here we characterized Atg17/FIP200, the Drosophila ortholog of mammalian RB1CC1/FIP200, a proposed functional equivalent of yeast Atg17.	RB1CC1|9821	74|80	Atg17|851142	131|136	NoRE
24419107	S4	Here we characterized Atg17/FIP200, the Drosophila ortholog of mammalian RB1CC1/FIP200, a proposed functional equivalent of yeast Atg17.	FIP200|9821	81|87	Atg17|851142	131|136	NoRE
24419107	S6	Upon starvation, Atg17-positive structures appear at aggregates of the selective cargo Ref(2)P/p62 near lysosomes.	Atg17|40700	18|23	Ref(2)P|35246	88|95	NoRE
24419107	S6	Upon starvation, Atg17-positive structures appear at aggregates of the selective cargo Ref(2)P/p62 near lysosomes.	Atg17|40700	18|23	p62|35246	96|99	NoRE
24419107	S6	Upon starvation, Atg17-positive structures appear at aggregates of the selective cargo Ref(2)P/p62 near lysosomes.	Ref(2)P|35246	88|95	p62|35246	96|99	NoRE
24419107	S8	Drosophila Atg17 is a member of the Atg1 kinase complex as in mammals, and we showed that it binds to the other subunits including Atg1, Atg13, and Atg101 (C12orf44 in humans, 9430023L20Rik in mice and RGD1359310 in rats).	Atg1|39454	131|135	Atg17|40700	11|16	Binding
24419107	S8	Drosophila Atg17 is a member of the Atg1 kinase complex as in mammals, and we showed that it binds to the other subunits including Atg1, Atg13, and Atg101 (C12orf44 in humans, 9430023L20Rik in mice and RGD1359310 in rats).	Atg13|40998	137|142	Atg17|40700	11|16	Binding
24419107	S8	Drosophila Atg17 is a member of the Atg1 kinase complex as in mammals, and we showed that it binds to the other subunits including Atg1, Atg13, and Atg101 (C12orf44 in humans, 9430023L20Rik in mice and RGD1359310 in rats).	Atg101|32871	148|154	Atg17|40700	11|16	Binding
24419107	S9	Atg17 is required for the kinase activity of endogenous Atg1 in vivo, as loss of Atg17 prevents the Atg1-dependent shift of endogenous Atg13 to hyperphosphorylated forms, and also blocks punctate Atg1 localization during starvation.	Atg17|40700	0|5	Atg1|39454	56|60	Association
24419107	S9	Atg17 is required for the kinase activity of endogenous Atg1 in vivo, as loss of Atg17 prevents the Atg1-dependent shift of endogenous Atg13 to hyperphosphorylated forms, and also blocks punctate Atg1 localization during starvation.	Atg1|39454	196|200	Atg17|40700	81|86	Translocation
24419107	S9	Atg17 is required for the kinase activity of endogenous Atg1 in vivo, as loss of Atg17 prevents the Atg1-dependent shift of endogenous Atg13 to hyperphosphorylated forms, and also blocks punctate Atg1 localization during starvation.	Atg17|40700	81|86	Atg13|40998	135|140	Negation_Modification
24419107	S9	Atg17 is required for the kinase activity of endogenous Atg1 in vivo, as loss of Atg17 prevents the Atg1-dependent shift of endogenous Atg13 to hyperphosphorylated forms, and also blocks punctate Atg1 localization during starvation.	Atg1|39454	100|104	Atg13|40998	135|140	Association
24419107	S10	Finally, we found that Atg1 overexpression induces autophagy and reduces cell size in Atg17-null mutant fat body cells, and that overexpression of Atg17 promotes endogenous Atg13 phosphorylation and enhances autophagy in an Atg1-dependent manner in the fat body.	Atg17|40700	147|152	Atg13|40998	173|178	Modification
24419107	S11	We propose a model according to which the relative activity of Atg1, estimated by the ratio of hyper- to hypophosphorylated Atg13, contributes to setting low (basal) vs. high (starvation-induced) autophagy levels in Drosophila.	Atg1|39454	64|68	Atg13|40998	125|130	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	p53|22060	21|24	Murine double minute 2|17246	46|68	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	p53|22060	21|24	Mdm2|17246	70|74	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	p53|22060	21|24	p53|22060	94|97	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	p53|22060	21|24	Mdm2|17246	178|182	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	Murine double minute 2|17246	46|68	Mdm2|17246	70|74	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	Murine double minute 2|17246	46|68	p53|22060	94|97	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	Murine double minute 2|17246	46|68	Mdm2|17246	178|182	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	Mdm2|17246	70|74	p53|22060	94|97	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	Mdm2|17246	70|74	Mdm2|17246	178|182	NoRE
24440154	S3	Embryos lacking the p53-E3 ubiquitin ligase, Murine double minute 2 (Mdm2), die secondary to p53-mediated apoptosis and growth arrest, demonstrating the absolute requirement of Mdm2 in embryogenesis.	p53|22060	94|97	Mdm2|17246	178|182	NoRE
24440154	S5	Here we examine the role of the Mdm2-p53 pathway in NPC renewal and fate in mice.	Mdm2|17246	33|37	p53|22060	38|41	NoRE
24440154	S6	The Six2-GFP::Cre(tg/+) mediated inactivation of Mdm2 in the NPC (NPC(Mdm)2(-/-)) results in perinatal lethality.	Six2|20472	4|8	Mdm2|17246	49|53	Negative_Regulation
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Mdm2|17246	5|9	Six2|20472	68|72	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Mdm2|17246	5|9	Cited1|12705	153|159	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Mdm2|17246	5|9	Sall1|58198	161|166	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Mdm2|17246	5|9	Pax2|18504	171|175	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Six2|20472	68|72	Cited1|12705	153|159	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Six2|20472	68|72	Sall1|58198	161|166	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Six2|20472	68|72	Pax2|18504	171|175	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Cited1|12705	153|159	Sall1|58198	161|166	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Cited1|12705	153|159	Pax2|18504	171|175	NoRE
24440154	S8	NPC(Mdm2-/-) metanephroi exhibit thinning of the progenitor GFP(+)/Six2(+) population and a marked reduction or loss of progenitor markers Amphiphysin, Cited1, Sall1 and Pax2.	Sall1|58198	161|166	Pax2|18504	171|175	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Eya1|14048	61|65	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Pax2|18504	67|71	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Bmp7|12162	76|80	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Wnt4|22417	147|151	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Lhx1|16869	153|157	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Mdm2|17246	17|21	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Pax2|18504	67|71	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Bmp7|12162	76|80	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Wnt4|22417	147|151	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Lhx1|16869	153|157	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Eya1|14048	61|65	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	67|71	Bmp7|12162	76|80	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	67|71	Wnt4|22417	147|151	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	67|71	Lhx1|16869	153|157	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	67|71	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	67|71	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Bmp7|12162	76|80	Wnt4|22417	147|151	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Bmp7|12162	76|80	Lhx1|16869	153|157	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Bmp7|12162	76|80	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Bmp7|12162	76|80	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Wnt4|22417	147|151	Lhx1|16869	153|157	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Wnt4|22417	147|151	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Wnt4|22417	147|151	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Lhx1|16869	153|157	Pax2|18504	159|163	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Lhx1|16869	153|157	Pax8|18510	169|173	NoRE
24440154	S10	E13.5-E15.5 NPC(Mdm2-/-) kidneys show reduced expression of Eya1, Pax2 and Bmp7 while the few surviving nephron precursors maintain expression of Wnt4, Lhx1, Pax2, and Pax8.	Pax2|18504	159|163	Pax8|18510	169|173	NoRE
24440154	S12	Six2-GFP::Cre(tg/+); Mdm2(f/f) mice bred into a p53 null background ensures survival of the GFP-positive, self-renewing progenitor mesenchyme and therefore restores normal renal development and postnatal survival of mice.	Six2|20472	0|4	Mdm2|17246	21|25	NoRE
24440154	S12	Six2-GFP::Cre(tg/+); Mdm2(f/f) mice bred into a p53 null background ensures survival of the GFP-positive, self-renewing progenitor mesenchyme and therefore restores normal renal development and postnatal survival of mice.	Six2|20472	0|4	p53|22060	48|51	NoRE
